Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country
orchestra_romantic,CrossEra-0676_Liszt_the_cradle_die_wiege.mp3,CrossEra-0676,orchestra,A,minor,Liszt; Franz,1811-1886,Hungary; Germany
orchestra_romantic,CrossEra-0677_Liszt_the_ideals_s106_die_ideale.mp3,CrossEra-0677,orchestra,F,major,Liszt; Franz,1811-1886,Hungary; Germany
orchestra_romantic,CrossEra-0678_Liszt_the_struggle_for_existence_der_kampf_ums_dasein.mp3,CrossEra-0678,orchestra,various,,Liszt; Franz,1811-1886,Hungary; Germany
orchestra_romantic,CrossEra-0679_Liszt_to_the_grave_zum_grabe.mp3,CrossEra-0679,orchestra,various,,Liszt; Franz,1811-1886,Hungary; Germany
orchestra_romantic,CrossEra-0680_Mendelssohn_a_midsummer_nights_dream__1._ouverture_op._21.mp3,CrossEra-0680,orchestra,E,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0681_Mendelssohn_a_midsummer_nights_dream__2._scherzo_op._61_no._1.mp3,CrossEra-0681,orchestra,G,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0682_Mendelssohn_a_midsummer_nights_dream__3._intermezzo_op._61_no._2.mp3,CrossEra-0682,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0683_Mendelssohn_a_midsummer_nights_dream__4._notturno_op._61_no._3.mp3,CrossEra-0683,orchestra,E,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0684_Mendelssohn_a_midsummer_nights_dream__wedding_march_op._61_no._4.mp3,CrossEra-0684,orchestra,C,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0685_Mendelssohn_hebrides_overture_op26.mp3,CrossEra-0685,orchestra,B,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0686_Mendelssohn_no003_01_andante_con_moto.mp3,CrossEra-0686,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0687_Mendelssohn_no003_02_vivace_non_troppo.mp3,CrossEra-0687,orchestra,F,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0688_Mendelssohn_no003_03_adagio.mp3,CrossEra-0688,orchestra,A,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0689_Mendelssohn_no003_04_vivacissimo.mp3,CrossEra-0689,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0690_Mendelssohn_no005_01_andante__allegro_con_fuoco.mp3,CrossEra-0690,orchestra,D,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0691_Mendelssohn_no005_02_allegro_vivace.mp3,CrossEra-0691,orchestra,Bb,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0692_Mendelssohn_no005_03_andante.mp3,CrossEra-0692,orchestra,G,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0693_Mendelssohn_no005_04_andante_choral__allegro_vivace.mp3,CrossEra-0693,orchestra,D,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0694_Mendelssohn_symphonie_no._4_a_major__1._allegro_vivace.mp3,CrossEra-0694,orchestra,A,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0695_Mendelssohn_symphonie_no._4_a_major__2._andante_con_moto.mp3,CrossEra-0695,orchestra,D,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0696_Mendelssohn_symphonie_no._4_a_major__3._con_moto_moderato.mp3,CrossEra-0696,orchestra,A,major,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0697_Mendelssohn_symphonie_no._4_a_major__4._saltarello._presto.mp3,CrossEra-0697,orchestra,A,minor,Mendelssohn-Bartholdy; Felix,1809-1847,Germany
orchestra_romantic,CrossEra-0698_Mussorgsky_pictures_ballet_of_the_chickens.mp3,CrossEra-0698,orchestra,Db,major,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0699_Mussorgsky_pictures_bydlo.mp3,CrossEra-0699,orchestra,Ab,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0700_Mussorgsky_pictures_catacombae.mp3,CrossEra-0700,orchestra,B,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0701_Mussorgsky_pictures_con_mortuis_in_lingua_mortua.mp3,CrossEra-0701,orchestra,B,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0702_Mussorgsky_pictures_gnomus.mp3,CrossEra-0702,orchestra,Eb,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0703_Mussorgsky_pictures_limoges_the_market_place.mp3,CrossEra-0703,orchestra,Eb,major,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0704_Mussorgsky_pictures_promenade.mp3,CrossEra-0704,orchestra,D,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0705_Mussorgsky_pictures_samuel_goldenberg__schmuyle.mp3,CrossEra-0705,orchestra,Bb,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0706_Mussorgsky_pictures_the_great_gate_of_kiev.mp3,CrossEra-0706,orchestra,Eb,major,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0707_Mussorgsky_pictures_the_hut_on_fowls_legs.mp3,CrossEra-0707,orchestra,C,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0708_Mussorgsky_pictures_the_old_castle.mp3,CrossEra-0708,orchestra,Ab,minor,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0709_Mussorgsky_pictures_the_tuilleries.mp3,CrossEra-0709,orchestra,B,major,Mussorgsky; Modest,1839-1881,Russia
orchestra_romantic,CrossEra-0710_Rimsky_Korsakov_sinfonietta_on_russian_themes_in_a_minor_op._31adagio.mp3,CrossEra-0710,orchestra,A,minor,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0711_Rimsky_Korsakov_sinfonietta_on_russian_themes_in_a_minor_op._31allegro_pastorale.mp3,CrossEra-0711,orchestra,F,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0712_Rimsky_Korsakov_sinfonietta_on_russian_themes_in_a_minor_op._31scherzofinale.mp3,CrossEra-0712,orchestra,A,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0713_Rimsky_Korsakov_symphony_no._3_in_c_major_op._32allegro_con_spirito.mp3,CrossEra-0713,orchestra,C,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0714_Rimsky_Korsakov_symphony_no._3_in_c_major_op._32andante.mp3,CrossEra-0714,orchestra,E,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0715_Rimsky_Korsakov_symphony_no._3_in_c_major_op._32moderato_assaiallegro.mp3,CrossEra-0715,orchestra,C,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0716_Rimsky_Korsakov_symphony_no._3_in_c_major_op._32scherzo_vivo.mp3,CrossEra-0716,orchestra,Eb,major,Rimsky-Korsakov; Nicolai,1844-1908,Russia
orchestra_romantic,CrossEra-0717_Saintsaens_Sylvia_apparition_dendymion_apotheose.mp3,CrossEra-0717,orchestra,E,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0718_Saintsaens_Sylvia_cortege_de_bacchus.mp3,CrossEra-0718,orchestra,E,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0719_Saintsaens_Sylvia_danse_de_la_gypsy.mp3,CrossEra-0719,orchestra,D,minor,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0720_Saintsaens_Sylvia_divertissement__andante.mp3,CrossEra-0720,orchestra,G,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0721_Saintsaens_Sylvia_divertissement__pas_des_esclaves.mp3,CrossEra-0721,orchestra,G,minor,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0722_Saintsaens_Sylvia_divertissement__pizzicati.mp3,CrossEra-0722,orchestra,Eb,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0723_Saintsaens_Sylvia_divertissement__strette__galop.mp3,CrossEra-0723,orchestra,G,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0724_Saintsaens_Sylvia_divertissement__variation__valse.mp3,CrossEra-0724,orchestra,Eb,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0725_Saintsaens_Sylvia_gigue_et_finale.mp3,CrossEra-0725,orchestra,C,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0726_Saintsaens_Sylvia_idylle_ecossaise.mp3,CrossEra-0726,orchestra,F,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0727_Saintsaens_Sylvia_introduction.mp3,CrossEra-0727,orchestra,C,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0728_Saintsaens_Sylvia_la_fete_du_houblon.mp3,CrossEra-0728,orchestra,Bb,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0729_Saintsaens_Sylvia_le_temple_de_diane_final.mp3,CrossEra-0729,orchestra,G,minor,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0730_Saintsaens_Sylvia_marche.mp3,CrossEra-0730,orchestra,E,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0731_Saintsaens_Sylvia_scene_et_barcarolle.mp3,CrossEra-0731,orchestra,Ab,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0732_Saintsaens_Sylvia_scherzetto.mp3,CrossEra-0732,orchestra,Bb,major,Saint-Saens; Camille,1835-1921,France
orchestra_romantic,CrossEra-0733_Schumann_no002_01_sostenuto_assai__allegro_ma_non_troppo.mp3,CrossEra-0733,orchestra,C,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0734_Schumann_no002_02_scherzo_allegro_vivace.mp3,CrossEra-0734,orchestra,C,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0735_Schumann_no002_03_adagio_espressivo.mp3,CrossEra-0735,orchestra,C,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0736_Schumann_no002_04_allegro_molto_vivace.mp3,CrossEra-0736,orchestra,C,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0737_Schumann_no004_01_ziemlich_langsam__lebhaft.mp3,CrossEra-0737,orchestra,D,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0738_Schumann_no004_02_romanze_ziemlich_langsam.mp3,CrossEra-0738,orchestra,A,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0739_Schumann_no004_03_scherzo_lebhaft.mp3,CrossEra-0739,orchestra,D,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0740_Schumann_no004_04_langsam__lebhaft.mp3,CrossEra-0740,orchestra,D,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0741_Schumann_symphony_no._1_in_b_flat_major_spring_op._38-_allegro_animato_e_grazioso.mp3,CrossEra-0741,orchestra,Bb,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0742_Schumann_symphony_no._1_in_b_flat_major_spring_op._38-_andante_un_poco_maestoso_allegro_molto_vivace.mp3,CrossEra-0742,orchestra,Bb,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0743_Schumann_symphony_no._1_in_b_flat_major_spring_op._38-_larghetto.mp3,CrossEra-0743,orchestra,Eb,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0744_Schumann_symphony_no._1_in_b_flat_major_spring_op._38-_scherzo_molto_vivace_trio_i_molto_piu_vivace_trio_ii.mp3,CrossEra-0744,orchestra,D,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0745_Schumann_symphony_no._3_in_e_flat_major_rhenish_op._97-_feierlich_dir_halben_wie_vorher_die_viertel.mp3,CrossEra-0745,orchestra,Eb,minor,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0746_Schumann_symphony_no._3_in_e_flat_major_rhenish_op._97-_lebhaft.mp3,CrossEra-0746,orchestra,Eb,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0747_Schumann_symphony_no._3_in_e_flat_major_rhenish_op._97-_lebhaft_schneller.mp3,CrossEra-0747,orchestra,Eb,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0748_Schumann_symphony_no._3_in_e_flat_major_rhenish_op._97-_nicht_schnell.mp3,CrossEra-0748,orchestra,Ab,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0749_Schumann_symphony_no._3_in_e_flat_major_rhenish_op._97-_scherzo_sehr_massig.mp3,CrossEra-0749,orchestra,C,major,Schumann; Robert,1810-1856,Germany
orchestra_romantic,CrossEra-0750_Smetana_m_vlast_blanik.mp3,CrossEra-0750,orchestra,D,major,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0751_Smetana_m_vlast_s_rka.mp3,CrossEra-0751,orchestra,A,minor,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0752_Smetana_m_vlast_t_bor.mp3,CrossEra-0752,orchestra,D,minor,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0753_Smetana_m_vlast_vltava_moldau.mp3,CrossEra-0753,orchestra,E,major,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0754_Smetana_m_vlast_vysehrad.mp3,CrossEra-0754,orchestra,Eb,major,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0755_Smetana_m_vlast_z_cesk_ch_luhu_a_h_ju.mp3,CrossEra-0755,orchestra,G,minor,Smetana; Bedrich,1824-1884,Czechia
orchestra_romantic,CrossEra-0756_Tchaikovsky_no005_01_andante__allegro_con_anima.mp3,CrossEra-0756,orchestra,E,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0757_Tchaikovsky_no005_02_andante_cantabile_con_alcuna_licenza.mp3,CrossEra-0757,orchestra,D,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0758_Tchaikovsky_no005_03_valse_allegro_moderato.mp3,CrossEra-0758,orchestra,A,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0759_Tchaikovsky_no005_04_finale_andante_maestoso__allegro_vivo.mp3,CrossEra-0759,orchestra,E,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0760_Tchaikovsky_no006_01_adagio__allegro_non_troppo.mp3,CrossEra-0760,orchestra,B,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0761_Tchaikovsky_no006_02_allegro_con_grazia.mp3,CrossEra-0761,orchestra,D,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0762_Tchaikovsky_no006_03_allegro_molto_vivace.mp3,CrossEra-0762,orchestra,G,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0763_Tchaikovsky_no006_04_finale_adagio_lamentoso__andante.mp3,CrossEra-0763,orchestra,B,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0764_Tchaikovsky_symphony_no._2__andante_marziale_quasi_moderato.mp3,CrossEra-0764,orchestra,Eb,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0765_Tchaikovsky_symphony_no._2__andante_sostenuto__allegro_vivo.mp3,CrossEra-0765,orchestra,G,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0766_Tchaikovsky_symphony_no._2__finale_moderato_assai__presto.mp3,CrossEra-0766,orchestra,C,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0767_Tchaikovsky_symphony_no._2__scherzo_allegro_molto_vivace.mp3,CrossEra-0767,orchestra,C,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0768_Tchaikovsky_symphony_no._4__andante_sostenuto__moderato_con_anima.mp3,CrossEra-0768,orchestra,F,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0769_Tchaikovsky_symphony_no._4__andantino_in_modo_di_canzona.mp3,CrossEra-0769,orchestra,Bb,minor,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0770_Tchaikovsky_symphony_no._4__finale_allegro_con_fuoco.mp3,CrossEra-0770,orchestra,F,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0771_Tchaikovsky_symphony_no._4__scherzo_pizzicato_ostinato__allegro.mp3,CrossEra-0771,orchestra,F,major,Tchaikovsky; Peter Iljitsch,1840-1893,Russia
orchestra_romantic,CrossEra-0772_Verdi_Overt_aida_prelude.mp3,CrossEra-0772,orchestra,D,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0773_Verdi_Overt_attilla_prelude.mp3,CrossEra-0773,orchestra,C,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0774_Verdi_Overt_don_carlo_prelude_to_act_iii.mp3,CrossEra-0774,orchestra,C,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0775_Verdi_Overt_ernani_prelude.mp3,CrossEra-0775,orchestra,C,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0776_Verdi_Overt_giovanna_darco_sinfonia.mp3,CrossEra-0776,orchestra,D,Minor / major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0777_Verdi_Overt_i_due_foscari.mp3,CrossEra-0777,orchestra,C,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0778_Verdi_Overt_i_masnadieri_prelude.mp3,CrossEra-0778,orchestra,D,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0779_Verdi_Overt_i_vespri_siciliani_sinfonia.mp3,CrossEra-0779,orchestra,E,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0780_Verdi_Overt_il_corsaro_prelude.mp3,CrossEra-0780,orchestra,Db,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0781_Verdi_Overt_il_finto_stanislao.mp3,CrossEra-0781,orchestra,C,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0782_Verdi_Overt_la_battaglia_di_legnano.mp3,CrossEra-0782,orchestra,A,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0783_Verdi_Overt_la_forza_del_destino.mp3,CrossEra-0783,orchestra,E,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0784_Verdi_Overt_la_traviata_prelude.mp3,CrossEra-0784,orchestra,E,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0785_Verdi_Overt_la_traviata_prelude_to_act_iii.mp3,CrossEra-0785,orchestra,C,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0786_Verdi_Overt_luisa_miller_sinfonia.mp3,CrossEra-0786,orchestra,C,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0787_Verdi_Overt_macbeth_sinfonia.mp3,CrossEra-0787,orchestra,F,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0788_Verdi_Overt_nabucco_overture.mp3,CrossEra-0788,orchestra,D,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0789_Verdi_Overt_oberto_conte_di_san_bonifacio_sinfonia.mp3,CrossEra-0789,orchestra,D,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0790_Verdi_Overt_rigoletto_prelude.mp3,CrossEra-0790,orchestra,C,minor,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0791_Verdi_Overt_un_ballo_in_maschera_prelude.mp3,CrossEra-0791,orchestra,B,major,Verdi; Giuseppe,1813-1901,Italy
orchestra_romantic,CrossEra-0792_Wagner_der_fliegende_hollnder__overture.mp3,CrossEra-0792,orchestra,D,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0793_Wagner_die_meistersinger_von_nrnberg__overture.mp3,CrossEra-0793,orchestra,C,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0794_Wagner_die_walkre_ride_of_the_valkyries.mp3,CrossEra-0794,orchestra,B,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0795_Wagner_gtterdammerung__siegfrieds_death_and_funeral_march.mp3,CrossEra-0795,orchestra,C,minor,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0796_Wagner_lohengrin__prelude.mp3,CrossEra-0796,orchestra,A,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0797_Wagner_parsifal_prelude_to_act_i.mp3,CrossEra-0797,orchestra,Ab,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0798_Wagner_siegfried_idyll.mp3,CrossEra-0798,orchestra,E,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0799_Wagner_tannhuser__overture.mp3,CrossEra-0799,orchestra,E,major,Wagner; Richard,1813-1883,Germany
orchestra_romantic,CrossEra-0800_Wagner_tristan_und_isolde__liebestod.mp3,CrossEra-0800,orchestra,B,major,Wagner; Richard,1813-1883,Germany
piano_baroque,CrossEra-0801_BachWTK1_1_01_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_C_major_BWV_846.mp3,CrossEra-0801,piano,C,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0802_BachWTK1_1_02_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_C_major_BWV_846.mp3,CrossEra-0802,piano,C,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0803_BachWTK1_1_03_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_C_minor_BWV_847.mp3,CrossEra-0803,piano,C,minor,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0804_BachWTK1_1_04_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_C_minor_BWV_847.mp3,CrossEra-0804,piano,C,minor,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0805_BachWTK1_1_05_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_C_sharp_major_BWV_848.mp3,CrossEra-0805,piano,C#,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0806_BachWTK1_1_06_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_C_sharp_major_BWV_848.mp3,CrossEra-0806,piano,C#,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0807_BachWTK1_1_07_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_C_sharp_minor_BWV_849.mp3,CrossEra-0807,piano,C#,minor,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0808_BachWTK1_1_08_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_C_sharp_minor_BWV_849.mp3,CrossEra-0808,piano,C#,minor,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0809_BachWTK1_1_09_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_D_major_BWV_850.mp3,CrossEra-0809,piano,D,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0810_BachWTK1_1_10_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_D_major_BWV_850.mp3,CrossEra-0810,piano,D,major,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0811_BachWTK1_1_11_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Prelude_in_D_minor_BWV_851.mp3,CrossEra-0811,piano,D,minor,Bach; Johann Sebastian,1685-1750,Germany
piano_baroque,CrossEra-0812_BachWTK1_1_12_-_Das_Wohltemperierte_Klavier__Book_1_BWV_846-869_-_Fugue_in_D_minor_BWV_851.mp3,CrossEra-0812,piano,D,minor,Bach; Johann Sebastian,1685-1750,Germany
